set,arm,band,matcher,chip,med,n
eu150,C1,bt601,phase,30UYC_0725_00,38.87758513702709,1
eu150,C1,bt601,ncc,30UYD_1432_00,5.74858084388521,26
eu150,C1,bt601,phase,30UYD_1432_00,0.8033093142136039,1
eu150,C1,bt601,ncc,31TCJ_0672_00,5.461070646038047,23
eu150,C1,bt601,phase,31TCJ_0672_00,6.183647959033087,1
eu150,C1,bt601,ncc,31TCJ_1375_00,6.306798008406541,7
eu150,C1,bt601,phase,31TCJ_1375_00,0.1347670365508622,1
eu150,C1,bt601,ncc,31TCM_1060_00,1.876617439711737,22
eu150,C1,bt601,phase,31TCM_1060_00,1.1709120386604286,1
eu150,C1,bt601,ncc,31TCM_2040_00,5.17414860019658,38
eu150,C1,bt601,phase,31TCM_2040_00,17.595180769030648,1
eu150,C1,bt601,ncc,31TCN_1555_00,1.416320573866906,48
eu150,C1,bt601,phase,31TCN_1555_00,0.3956180357100582,1
eu150,C1,bt601,ncc,31TGH_0153_00,3.16471196469516,31
eu150,C1,bt601,phase,31TGH_0153_00,0.0533760405382489,1
eu150,C1,bt601,ncc,31TGJ_0831_00,3.1281687900580337,31
eu150,C1,bt601,phase,31TGJ_0831_00,0.0826260089687021,1
eu150,C1,bt601,ncc,31TGJ_1054_00,1.6624808518310437,20
eu150,C1,bt601,phase,31TGJ_1054_00,0.2402343327080171,1
eu150,C1,bt601,ncc,31TGK_0015_00,4.579737437648,31
eu150,C1,bt601,phase,31TGK_0015_00,56.06374275355736,1
eu150,C1,bt601,ncc,31UCQ_0249_00,4.2124805639291445,27
eu150,C1,bt601,phase,31UCQ_0249_00,0.0951374981185017,1
eu150,C1,bt601,ncc,31UFQ_0566_00,2.069216083941247,40
eu150,C1,bt601,phase,31UFQ_0566_00,0.4577532084526244,1
eu150,C1,bt601,ncc,32UMA_0976_00,2.707187136736428,51
eu150,C1,bt601,phase,32UMA_0976_00,13.551569813268316,1
eu150,C1,bt601,ncc,32UNE_1364_00,3.4090702711978413,46
eu150,C1,bt601,phase,32UNE_1364_00,35.50504553835925,1
eu150,C1,bt601,ncc,32UPA_1036_00,1.2562475850194954,71
eu150,C1,bt601,phase,32UPA_1036_00,0.4036053851514219,1
eu150,C1,bt601,ncc,32UPA_1085_00,1.619149998719713,40
eu150,C1,bt601,phase,32UPA_1085_00,0.5374800069452563,1
eu150,C1,bt601,ncc,32UPB_1109_00,1.332113992406101,38
eu150,C1,bt601,phase,32UPB_1109_00,0.5987026745736819,1
eu150,C1,bt601,ncc,33TWF_1157_00,1.8824863230835844,53
eu150,C1,bt601,phase,33TWF_1157_00,0.1059658896731736,1
eu150,C1,bt601,ncc,33TWF_1161_00,6.915035312671835,10
eu150,C1,bt601,phase,33TWF_1161_00,0.257707094387305,1
eu150,C1,bt601,ncc,33UWT_0062_00,3.891816176334344,84
eu150,C1,bt601,phase,33UWT_0062_00,0.291229732163534,1
eu150,C1,bt601,ncc,33UWT_0167_00,8.224301759925183,16
eu150,C1,bt601,phase,33UWT_0167_00,0.0431198561340694,1
eu150,C1,bt601,ncc,33UWT_0872_00,1.93426539036722,61
eu150,C1,bt601,phase,33UWT_0872_00,0.6344430762452243,1
eu150,C1,bt601,ncc,33UWT_1630_00,3.06229686723461,59
eu150,C1,bt601,phase,33UWT_1630_00,0.1693658931517805,1
eu150,C1,bt601,ncc,34TCR_0072_00,2.611136365039446,43
eu150,C1,bt601,phase,34TCR_0072_00,0.361785034674263,1
eu150,C1,bt601,ncc,34TCR_0106_00,3.841759999838903,10
eu150,C1,bt601,phase,34TCR_0106_00,5.301717139499501,1
eu150,C1,bt601,ncc,34TCT_1281_00,8.017387656012847,28
eu150,C1,bt601,phase,34TCT_1281_00,2.9847666099758716,1
eu150,C1,bt601,ncc,34TCT_1573_00,7.853819379343324,16
eu150,C1,bt601,phase,34TCT_1573_00,0.1606329779751845,1
eu150,C1,bt601,ncc,30TVK_1026_00,5.723618295879992,31
eu150,C1,bt601,phase,30TVK_1026_00,2.935556878955975,1
eu150,C1,bt601,ncc,30TVK_1289_00,3.0672978728017584,47
eu150,C1,bt601,phase,30TVK_1289_00,2.3914694698000307,1
eu150,C1,bt601,ncc,30TVK_2317_00,4.124293621434374,50
eu150,C1,bt601,phase,30TVK_2317_00,0.2982822147376889,1
eu150,C1,bt601,ncc,30TXQ_0902_00,1.8703979876726515,49
eu150,C1,bt601,phase,30TXQ_0902_00,0.2343851585936495,1
eu150,C1,bt601,ncc,30UYC_0100_00,3.989719737527712,22
eu150,C1,bt601,phase,30UYC_0100_00,0.5045851355300963,1
eu150,C1,bt601,ncc,31TCJ_1340_00,3.1724503204436103,25
eu150,C1,bt601,phase,31TCJ_1340_00,0.1320537550078803,1
eu150,C1,bt601,ncc,31TCJ_1353_00,1.3249921303255656,78
eu150,C1,bt601,phase,31TCJ_1353_00,0.1488996640048198,1
eu150,C1,bt601,ncc,31TCM_0023_00,1.69699428616159,37
eu150,C1,bt601,phase,31TCM_0023_00,0.4672670199481698,1
eu150,C1,bt601,ncc,31TCM_1192_00,2.017214778126546,83
eu150,C1,bt601,phase,31TCM_1192_00,2.087171849850229,1
eu150,C1,bt601,ncc,31TCM_1717_00,5.6075212035635955,13
eu150,C1,bt601,phase,31TCM_1717_00,54.35260797660472,1
eu150,C1,bt601,ncc,31TGJ_0811_00,1.133719657584609,25
eu150,C1,bt601,phase,31TGJ_0811_00,0.2051308104265324,1
eu150,C1,bt601,ncc,31UDQ_1914_00,3.4309868172225353,27
eu150,C1,bt601,phase,31UDQ_1914_00,0.1425019588064058,1
eu150,C1,bt601,ncc,31UFS_0030_00,2.736014313317056,9
eu150,C1,bt601,phase,31UFS_0030_00,0.0136026732860934,1
eu150,C1,bt601,ncc,31UFS_0938_00,6.712300113930679,31
eu150,C1,bt601,phase,31UFS_0938_00,0.3039871891787111,1
eu150,C1,bt601,ncc,31UFS_2358_00,4.602387590696516,18
eu150,C1,bt601,phase,31UFS_2358_00,0.8781529390686369,1
eu150,C1,bt601,ncc,32UMC_0051_00,3.394104627018374,51
eu150,C1,bt601,phase,32UMC_0051_00,0.0815184869969242,1
eu150,C1,bt601,ncc,32UMC_1241_00,3.2198765410927197,28
eu150,C1,bt601,phase,32UMC_1241_00,0.1148407395703655,1
eu150,C1,bt601,ncc,32UMC_1688_00,1.200077655320842,26
eu150,C1,bt601,phase,32UMC_1688_00,0.41353487942622,1
eu150,C1,bt601,ncc,32UMC_2029_00,2.0010845683677743,55
eu150,C1,bt601,phase,32UMC_2029_00,2.1906213088143964,1
eu150,C1,bt601,ncc,32UNE_1359_00,1.2149160432464003,40
eu150,C1,bt601,phase,32UNE_1359_00,0.4648286305559828,1
eu150,C1,bt601,ncc,32UNE_2091_00,1.4835186343677198,75
eu150,C1,bt601,phase,32UNE_2091_00,0.2724768158968604,1
eu150,C1,bt601,ncc,32UPA_2227_00,3.884273401311212,55
eu150,C1,bt601,phase,32UPA_2227_00,0.0456710149672681,1
eu150,C1,bt601,ncc,33TWF_1076_00,1.3929623902515604,15
eu150,C1,bt601,phase,33TWF_1076_00,0.1379520119756543,1
eu150,C1,bt601,ncc,33UWT_2410_00,5.15079740995604,20
eu150,C1,bt601,phase,33UWT_2410_00,1.2999645051736854,1
eu150,C1,bt601,ncc,34TCR_0339_00,5.474101962694365,53
eu150,C1,bt601,phase,34TCR_0339_00,8.501641593506056,1
eu150,C1,bt601,ncc,34TCR_0343_00,6.547980869965976,25
eu150,C1,bt601,phase,34TCR_0343_00,18.35607489597363,1
eu150,C1,bt601,ncc,34TCR_1124_00,8.33035128151557,4
eu150,C1,bt601,phase,34TCR_1124_00,0.0565126551048754,1
eu150,C1,bt601,ncc,34TCR_1162_00,2.327858296230644,47
eu150,C1,bt601,phase,34TCR_1162_00,0.2825163635731999,1
eu150,C1,bt601,ncc,34TCR_1346_00,1.2688936199614052,6
eu150,C1,bt601,phase,34TCR_1346_00,0.7203873388420106,1
eu150,C1,bt601,ncc,34TCT_1282_00,5.867681571315141,7
eu150,C1,bt601,phase,34TCT_1282_00,0.8225508823887686,1
eu150,C1,bt601,ncc,30TVK_1486_00,4.272776481361376,15
eu150,C1,bt601,phase,30TVK_1486_00,0.2885033178532509,1
eu150,C1,bt601,ncc,30TVK_2377_00,4.408706352820745,23
eu150,C1,bt601,phase,30TVK_2377_00,4.191729592218238,1
eu150,C1,bt601,ncc,30TXQ_0911_00,1.1694433110850304,58
eu150,C1,bt601,phase,30TXQ_0911_00,0.5941077509400554,1
eu150,C1,bt601,ncc,30TXQ_0934_00,2.0557286288937973,37
eu150,C1,bt601,phase,30TXQ_0934_00,0.347200787945767,1
eu150,C1,bt601,ncc,30UYC_0046_00,1.136753538893336,95
eu150,C1,bt601,phase,30UYC_0046_00,0.3226000906812173,1
eu150,C1,bt601,ncc,31TCJ_1037_00,1.8130105084099628,10
eu150,C1,bt601,phase,31TCJ_1037_00,0.1316416693001079,1
eu150,C1,bt601,ncc,31TCM_0853_00,1.4442692615210952,76
eu150,C1,bt601,phase,31TCM_0853_00,0.2841504060367067,1
eu150,C1,bt601,ncc,31TCM_1094_00,0.9024537473914692,58
eu150,C1,bt601,phase,31TCM_1094_00,0.3330158203577956,1
eu150,C1,bt601,ncc,31TCM_1743_00,0.9251812659307824,32
eu150,C1,bt601,phase,31TCM_1743_00,0.5507605168254399,1
eu150,C1,bt601,ncc,31TFH_0022_00,0.9062231981159892,81
eu150,C1,bt601,phase,31TFH_0022_00,0.3382765492087742,1
eu150,C1,bt601,ncc,31TFJ_1359_00,0.8269710974148505,63
eu150,C1,bt601,phase,31TFJ_1359_00,0.1580914133106426,1
eu150,C1,bt601,ncc,31TGH_0053_00,1.2992961732040422,59
eu150,C1,bt601,phase,31TGH_0053_00,0.0693320943719161,1
eu150,C1,bt601,ncc,31TGJ_0274_00,1.38200045754581,62
eu150,C1,bt601,phase,31TGJ_0274_00,0.4694519057087511,1
eu150,C1,bt601,ncc,31TGJ_1156_00,0.8449291279455242,21
eu150,C1,bt601,phase,31TGJ_1156_00,0.1648874149688152,1
eu150,C1,bt601,ncc,31TGJ_1189_00,1.4215451469083848,52
eu150,C1,bt601,phase,31TGJ_1189_00,0.1943704262832017,1
eu150,C1,bt601,ncc,31UCQ_0211_00,1.3151788975212928,55
eu150,C1,bt601,phase,31UCQ_0211_00,0.2507327547772766,1
eu150,C1,bt601,ncc,31UDQ_2521_00,1.5554521564437476,35
eu150,C1,bt601,phase,31UDQ_2521_00,0.1279304158639939,1
eu150,C1,bt601,ncc,31UFS_1028_00,0.9760670836404176,39
eu150,C1,bt601,phase,31UFS_1028_00,0.2407451114284031,1
eu150,C1,bt601,ncc,31UFS_1127_00,2.42272715205159,50
eu150,C1,bt601,phase,31UFS_1127_00,0.1439276002197516,1
eu150,C1,bt601,ncc,32ULA_0661_00,0.9385278877723732,66
eu150,C1,bt601,phase,32ULA_0661_00,0.0160111461249072,1
eu150,C1,bt601,ncc,32ULC_1573_00,1.4277802148168068,58
eu150,C1,bt601,phase,32ULC_1573_00,0.0286755641111965,1
eu150,C1,bt601,ncc,32UMC_0836_00,0.8565900327316034,36
eu150,C1,bt601,phase,32UMC_0836_00,0.1736160698288471,1
eu150,C1,bt601,ncc,32UNE_2132_00,1.1888009836807885,46
eu150,C1,bt601,phase,32UNE_2132_00,0.271646926455748,1
eu150,C1,bt601,ncc,32UPA_1016_00,1.823302664597672,86
eu150,C1,bt601,phase,32UPA_1016_00,0.3473031808446957,1
eu150,C1,bt601,ncc,33TWE_1260_00,1.129195743761345,52
eu150,C1,bt601,phase,33TWE_1260_00,0.1870351040524821,1
eu150,C1,bt601,ncc,33UWS_0309_00,1.5178250088407246,71
eu150,C1,bt601,phase,33UWS_0309_00,0.1024367586788436,1
eu150,C1,bt601,ncc,34TCR_0369_00,1.2368180039855108,45
eu150,C1,bt601,phase,34TCR_0369_00,0.0530470160206488,1
eu150,C1,bt601,ncc,34TCS_0235_00,1.7519151033291385,22
eu150,C1,bt601,phase,34TCS_0235_00,0.2502887099551775,1
eu150,C1,bt601,ncc,34TCT_0853_00,1.4158294831908491,85
eu150,C1,bt601,phase,34TCT_0853_00,0.468301686032373,1
eu150,C1,bt601,ncc,34TCT_1134_00,0.8294356130782247,58
eu150,C1,bt601,phase,34TCT_1134_00,0.2937391008456115,1
eu150,C1,mean,ncc,30SVJ_0796_00,7.02958196135756,4
eu150,C1,mean,phase,30SVJ_0796_00,0.1853651191784039,1
eu150,C1,mean,ncc,30SVJ_1711_00,8.168425516198635,18
eu150,C1,mean,phase,30SVJ_1711_00,9.005323286087611,1
eu150,C1,mean,ncc,30TVK_0841_00,7.251655777120448,13
eu150,C1,mean,phase,30TVK_0841_00,32.61785998922915,1
eu150,C1,mean,ncc,30TVK_1126_00,6.7126837815731175,8
eu150,C1,mean,phase,30TVK_1126_00,19.587508344187768,1
eu150,C1,mean,ncc,30TVK_1386_00,7.278514181926861,14
eu150,C1,mean,phase,30TVK_1386_00,26.511723517348425,1
eu150,C1,mean,ncc,30TVK_1390_00,8.076601357087949,11
eu150,C1,mean,phase,30TVK_1390_00,9.271733610620473,1
eu150,C1,mean,ncc,30TVK_1697_00,8.080358310715702,22
eu150,C1,mean,phase,30TVK_1697_00,3.1299386390721535,1
eu150,C1,mean,ncc,30TVK_2512_00,8.288561459222835,10
eu150,C1,mean,phase,30TVK_2512_00,0.0751454689399356,1
eu150,C1,mean,ncc,30TXP_0408_00,1.0543525963935554,8
eu150,C1,mean,phase,30TXP_0408_00,4.656297360991001,1
eu150,C1,mean,ncc,30TXQ_0830_00,9.138108890707365,15
eu150,C1,mean,phase,30TXQ_0830_00,31.42714871266795,1
eu150,C1,mean,ncc,30TYQ_1071_00,4.458503703228787,21
eu150,C1,mean,phase,30TYQ_1071_00,0.7025712050477707,1
eu150,C1,mean,ncc,30UYC_0687_00,7.4313730460170895,11
eu150,C1,mean,phase,30UYC_0687_00,0.118699521928307,1
eu150,C1,mean,ncc,31TGJ_0814_00,6.063082181112458,2
eu150,C1,mean,phase,31TGJ_0814_00,15.880030024825135,1
eu150,C1,mean,ncc,31UDP_0247_00,7.484331695976308,22
eu150,C1,mean,phase,31UDP_0247_00,0.1520226745195118,1
eu150,C1,mean,ncc,32UPA_0047_00,3.924438637501982,5
eu150,C1,mean,phase,32UPA_0047_00,0.574033741625807,1
eu150,C1,mean,ncc,33TWF_0539_00,9.727040929730592,14
eu150,C1,mean,phase,33TWF_0539_00,4.9394390366411525,1
eu150,C1,mean,ncc,33TWF_1416_00,1.3806748428672448,26
eu150,C1,mean,phase,33TWF_1416_00,0.1273854162483291,1
eu150,C1,mean,ncc,34TCR_0112_00,8.559465811020619,15
eu150,C1,mean,phase,34TCR_0112_00,22.49146647027219,1
eu150,C1,mean,ncc,34TCR_0361_00,5.23831126697591,15
eu150,C1,mean,phase,34TCR_0361_00,15.73696601706868,1
eu150,C1,mean,ncc,34TCR_0769_00,6.92881339808042,26
eu150,C1,mean,phase,34TCR_0769_00,2.3346452642374707,1
eu150,C1,mean,ncc,34TCR_0850_00,8.673610554600279,23
eu150,C1,mean,phase,34TCR_0850_00,30.63260634426489,1
eu150,C1,mean,ncc,34TCR_1204_00,8.171587724171518,13
eu150,C1,mean,phase,34TCR_1204_00,1.5975445320968205,1
eu150,C1,mean,ncc,34TCS_0241_00,8.976697242144484,10
eu150,C1,mean,phase,34TCS_0241_00,14.229260256669178,1
eu150,C1,mean,ncc,34TCT_0362_00,8.06586705806878,22
eu150,C1,mean,phase,34TCT_0362_00,7.61078773794474,1
eu150,C1,mean,ncc,34TCT_0701_00,9.176603602865889,24
eu150,C1,mean,phase,34TCT_0701_00,0.3314567948709386,1
eu150,C1,mean,ncc,34TCT_0757_00,8.730701052997432,23
eu150,C1,mean,phase,34TCT_0757_00,10.606113341429907,1
eu150,C1,mean,ncc,34TCT_0997_00,7.690375913035368,6
eu150,C1,mean,phase,34TCT_0997_00,19.96313755700743,1
eu150,C1,mean,ncc,34TCT_1595_00,6.720729446635486,16
eu150,C1,mean,phase,34TCT_1595_00,12.3168840684884,1
eu150,C1,mean,ncc,34TCT_1710_00,8.264118496745716,28
eu150,C1,mean,phase,34TCT_1710_00,33.1298230816721,1
eu150,C1,mean,ncc,34TCT_2072_00,6.050548600264191,12
eu150,C1,mean,phase,34TCT_2072_00,0.3432653853747525,1
eu150,C1,mean,ncc,30TXP_0411_00,6.861346049374193,10
eu150,C1,mean,phase,30TXP_0411_00,9.545195632163,1
eu150,C1,mean,ncc,30TXP_0787_00,4.541971253644526,12
eu150,C1,mean,phase,30TXP_0787_00,0.17738596409117,1
eu150,C1,mean,ncc,30TXP_1048_00,8.126205244204169,22
eu150,C1,mean,phase,30TXP_1048_00,0.0880414572433801,1
eu150,C1,mean,ncc,30TXQ_0896_00,3.2206014980169364,15
eu150,C1,mean,phase,30TXQ_0896_00,0.6107658071212501,1
eu150,C1,mean,ncc,30UYD_0119_00,8.016835628603433,15
eu150,C1,mean,phase,30UYD_0119_00,8.406800987060198,1
eu150,C1,mean,ncc,31TCJ_0091_00,6.157957643106356,14
eu150,C1,mean,phase,31TCJ_0091_00,18.484613728378093,1
eu150,C1,mean,ncc,31TCN_1803_00,9.400509306399488,26
eu150,C1,mean,phase,31TCN_1803_00,3.788122586606193,1
eu150,C1,mean,ncc,31TGJ_0550_00,5.464176488676059,27
eu150,C1,mean,phase,31TGJ_0550_00,0.1797956585161006,1
eu150,C1,mean,ncc,31TGK_1163_00,3.88192112014297,14
eu150,C1,mean,phase,31TGK_1163_00,1.961960864024716,1
eu150,C1,mean,ncc,31UCQ_1476_00,7.111203592906237,35
eu150,C1,mean,phase,31UCQ_1476_00,1.3923330497392643,1
eu150,C1,mean,ncc,31UDQ_0751_00,8.031975591718767,21
eu150,C1,mean,phase,31UDQ_0751_00,3.1625951786579196,1
eu150,C1,mean,ncc,31UFQ_0574_00,7.729717591886578,30
eu150,C1,mean,phase,31UFQ_0574_00,0.1336846411319325,1
eu150,C1,mean,ncc,31UFQ_1482_00,8.54110224404716,24
eu150,C1,mean,phase,31UFQ_1482_00,9.008369644683302,1
eu150,C1,mean,ncc,32UPA_1861_00,3.35150715160551,45
eu150,C1,mean,phase,32UPA_1861_00,0.3326145875866464,1
eu150,C1,mean,ncc,32UPA_1883_00,5.839182670746425,27
eu150,C1,mean,phase,32UPA_1883_00,4.032260110654083,1
eu150,C1,mean,ncc,32UPA_1911_00,6.890275336107205,20
eu150,C1,mean,phase,32UPA_1911_00,0.9874427228075924,1
eu150,C1,mean,ncc,33TVN_1850_00,0.8353127114726999,28
eu150,C1,mean,phase,33TVN_1850_00,1.8297726148337352,1
eu150,C1,mean,ncc,33UWT_0956_00,5.787028490284623,29
eu150,C1,mean,phase,33UWT_0956_00,0.2185967243824909,1
eu150,C1,mean,ncc,33UWT_2290_00,6.05199412087306,30
eu150,C1,mean,phase,33UWT_2290_00,12.436132274872678,1
eu150,C1,mean,ncc,33VXG_1377_00,4.603839490408118,28
eu150,C1,mean,phase,33VXG_1377_00,9.854622006434552,1
eu150,C1,mean,ncc,34TCR_0421_00,7.1339870322624925,16
eu150,C1,mean,phase,34TCR_0421_00,0.248860535845695,1
eu150,C1,mean,ncc,34TCR_1120_00,8.094742822530403,20
eu150,C1,mean,phase,34TCR_1120_00,0.5151808730264288,1
eu150,C1,mean,ncc,34TCR_1129_00,6.915602620483075,34
eu150,C1,mean,phase,34TCR_1129_00,7.394939437315631,1
eu150,C1,mean,ncc,34TCR_1412_00,9.471345215290052,23
eu150,C1,mean,phase,34TCR_1412_00,27.942029088939034,1
eu150,C1,mean,ncc,34TCT_0129_00,0.9901427546432936,23
eu150,C1,mean,phase,34TCT_0129_00,0.6009620278846417,1
eu150,C1,mean,ncc,34TCT_0468_00,6.658844327715021,23
eu150,C1,mean,phase,34TCT_0468_00,4.480111528647913,1
eu150,C1,mean,ncc,34TCT_0686_00,8.025320618279423,21
eu150,C1,mean,phase,34TCT_0686_00,1.466153378068035,1
eu150,C1,mean,ncc,34TCT_1673_00,8.985053310322861,8
eu150,C1,mean,phase,34TCT_1673_00,17.18006705955182,1
eu150,C1,mean,ncc,34TCT_1726_00,7.50305691095503,16
eu150,C1,mean,phase,34TCT_1726_00,2.2952466562535827,1
eu150,C1,mean,ncc,34TCT_1903_00,8.007414243035264,28
eu150,C1,mean,phase,34TCT_1903_00,4.974481101438288,1
eu150,C1,mean,ncc,30TVK_2306_00,7.308667829866826,14
eu150,C1,mean,phase,30TVK_2306_00,18.88768377518571,1
eu150,C1,mean,ncc,30UYC_0245_00,7.570511053720232,15
eu150,C1,mean,phase,30UYC_0245_00,25.973726432836692,1
eu150,C1,mean,ncc,30UYC_0725_00,4.400923544887009,36
eu150,C1,mean,phase,30UYC_0725_00,38.0291279574326,1
eu150,C1,mean,ncc,30UYD_1432_00,4.611187138254999,27
eu150,C1,mean,phase,30UYD_1432_00,0.779249831220079,1
eu150,C1,mean,ncc,31TCJ_0672_00,5.403022764979995,22
eu150,C1,mean,phase,31TCJ_0672_00,6.237870760142416,1
eu150,C1,mean,ncc,31TCJ_1375_00,5.4079890677331095,8
eu150,C1,mean,phase,31TCJ_1375_00,0.0374653644405812,1
eu150,C1,mean,ncc,31TCM_1060_00,1.2196770115298792,24
eu150,C1,mean,phase,31TCM_1060_00,0.2495555761002966,1
eu150,C1,mean,ncc,31TCM_2040_00,5.940591145335107,40
eu150,C1,mean,phase,31TCM_2040_00,17.614740697496373,1
eu150,C1,mean,ncc,31TCN_1555_00,1.4863112968249286,47
eu150,C1,mean,phase,31TCN_1555_00,0.34983275417053,1
eu150,C1,mean,ncc,31TGH_0153_00,2.997468344786899,33
eu150,C1,mean,phase,31TGH_0153_00,0.0647725931437617,1
eu150,C1,mean,ncc,31TGJ_0831_00,3.127991249911064,31
eu150,C1,mean,phase,31TGJ_0831_00,0.0970111579413501,1
eu150,C1,mean,ncc,31TGJ_1054_00,1.8217765943168491,22
eu150,C1,mean,phase,31TGJ_1054_00,0.2686097076566494,1
eu150,C1,mean,ncc,31TGK_0015_00,4.150865848178375,30
eu150,C1,mean,phase,31TGK_0015_00,33.1397445071697,1
eu150,C1,mean,ncc,31UCQ_0249_00,4.522517934279787,27
eu150,C1,mean,phase,31UCQ_0249_00,0.0840373586621819,1
eu150,C1,mean,ncc,31UFQ_0566_00,2.023635334136492,39
eu150,C1,mean,phase,31UFQ_0566_00,0.4069350231023859,1
eu150,C1,mean,ncc,32UMA_0976_00,2.786381433867517,51
eu150,C1,mean,phase,32UMA_0976_00,13.513048384173093,1
eu150,C1,mean,ncc,32UNE_1364_00,3.2040618797825617,50
eu150,C1,mean,phase,32UNE_1364_00,35.63952017784013,1
eu150,C1,mean,ncc,32UPA_1036_00,1.0612435308822252,63
eu150,C1,mean,phase,32UPA_1036_00,0.2621039178609218,1
eu150,C1,mean,ncc,32UPA_1085_00,1.8185016186662135,41
eu150,C1,mean,phase,32UPA_1085_00,0.5005696720550644,1
eu150,C1,mean,ncc,32UPB_1109_00,1.2591795241785406,37
eu150,C1,mean,phase,32UPB_1109_00,0.6102247968573085,1
eu150,C1,mean,ncc,33TWF_1157_00,2.5792221388557595,53
eu150,C1,mean,phase,33TWF_1157_00,0.0897798644969461,1
eu150,C1,mean,ncc,33TWF_1161_00,6.912306212197813,12
eu150,C1,mean,phase,33TWF_1161_00,0.2171304282168513,1
eu150,C1,mean,ncc,33UWT_0062_00,3.721181355577032,83
eu150,C1,mean,phase,33UWT_0062_00,0.6948353354251858,1
eu150,C1,mean,ncc,33UWT_0167_00,7.26203719173772,16
eu150,C1,mean,phase,33UWT_0167_00,0.2518401595247238,1
eu150,C1,mean,ncc,33UWT_0872_00,1.9474612623425431,61
eu150,C1,mean,phase,33UWT_0872_00,0.6054637126672757,1
eu150,C1,mean,ncc,33UWT_1630_00,3.231506221834677,58
eu150,C1,mean,phase,33UWT_1630_00,0.4819957404452975,1
eu150,C1,mean,ncc,34TCR_0072_00,2.5685942174801295,42
eu150,C1,mean,phase,34TCR_0072_00,0.3295504990214571,1
eu150,C1,mean,ncc,34TCR_0106_00,1.6154079003641242,9
eu150,C1,mean,phase,34TCR_0106_00,5.371281260480068,1
eu150,C1,mean,ncc,34TCT_1281_00,7.64089681858823,26
eu150,C1,mean,phase,34TCT_1281_00,2.987043613826184,1
eu150,C1,mean,ncc,34TCT_1573_00,7.583837091321875,14
eu150,C1,mean,phase,34TCT_1573_00,0.1510585744289219,1
eu150,C1,mean,ncc,30TVK_1026_00,5.996428174283679,34
eu150,C1,mean,phase,30TVK_1026_00,0.079609400875101,1
eu150,C1,mean,ncc,30TVK_1289_00,3.213437694392983,52
eu150,C1,mean,phase,30TVK_1289_00,2.497721229009861,1
eu150,C1,mean,ncc,30TVK_2317_00,3.9202832724691543,50
eu150,C1,mean,phase,30TVK_2317_00,0.3168641935135159,1
eu150,C1,mean,ncc,30TXQ_0902_00,1.8870764365729884,53
eu150,C1,mean,phase,30TXQ_0902_00,0.2413735274273877,1
eu150,C1,mean,ncc,30UYC_0100_00,3.867204495715335,21
eu150,C1,mean,phase,30UYC_0100_00,0.6343204369568514,1
eu150,C1,mean,ncc,31TCJ_1340_00,3.027623157316735,26
eu150,C1,mean,phase,31TCJ_1340_00,0.2823667858648618,1
eu150,C1,mean,ncc,31TCJ_1353_00,1.38970995468691,78
eu150,C1,mean,phase,31TCJ_1353_00,0.1459724286065869,1
eu150,C1,mean,ncc,31TCM_0023_00,1.4834879234910543,36
eu150,C1,mean,phase,31TCM_0023_00,0.3680328783370833,1
eu150,C1,mean,ncc,31TCM_1192_00,2.00325439805714,80
eu150,C1,mean,phase,31TCM_1192_00,2.1941340564927185,1
eu150,C1,mean,ncc,31TCM_1717_00,5.236258992229395,15
eu150,C1,mean,phase,31TCM_1717_00,54.39809156471699,1
eu150,C1,mean,ncc,31TGJ_0811_00,1.123892313374687,25
eu150,C1,mean,phase,31TGJ_0811_00,0.2382918472272461,1
eu150,C1,mean,ncc,31UDQ_1914_00,2.095784687334499,27
eu150,C1,mean,phase,31UDQ_1914_00,0.1293181052631127,1
eu150,C1,mean,ncc,31UFS_0030_00,1.3261850059284082,9
eu150,C1,mean,phase,31UFS_0030_00,0.0217736043515936,1
eu150,C1,mean,ncc,31UFS_0938_00,7.29593292433067,36
eu150,C1,mean,phase,31UFS_0938_00,0.3234033154433859,1
eu150,C1,mean,ncc,31UFS_2358_00,2.9880208060754105,23
eu150,C1,mean,phase,31UFS_2358_00,0.5293457100770675,1
eu150,C1,mean,ncc,32UMC_0051_00,3.3688555992816087,52
eu150,C1,mean,phase,32UMC_0051_00,0.0522639089526981,1
eu150,C1,mean,ncc,32UMC_1241_00,3.2311250492694974,28
eu150,C1,mean,phase,32UMC_1241_00,0.0902870716218947,1
eu150,C1,mean,ncc,32UMC_1688_00,1.327801096089504,28
eu150,C1,mean,phase,32UMC_1688_00,0.2967911406565324,1
eu150,C1,mean,ncc,32UMC_2029_00,2.071616048865605,57
eu150,C1,mean,phase,32UMC_2029_00,0.2981904639598603,1
eu150,C1,mean,ncc,32UNE_1359_00,1.2148383467028132,44
eu150,C1,mean,phase,32UNE_1359_00,0.4505083422765644,1
eu150,C1,mean,ncc,32UNE_2091_00,1.42261749134745,75
eu150,C1,mean,phase,32UNE_2091_00,0.1252821947246716,1
eu150,C1,mean,ncc,32UPA_2227_00,3.6516845822020967,54
eu150,C1,mean,phase,32UPA_2227_00,0.1071636293437081,1
eu150,C1,mean,ncc,33TWF_1076_00,1.3403261607390125,16
eu150,C1,mean,phase,33TWF_1076_00,0.0854784106605068,1
eu150,C1,mean,ncc,33UWT_2410_00,4.42184039023124,23
eu150,C1,mean,phase,33UWT_2410_00,0.1954781997604654,1
